 0.7004827127918D+02 0.6935092847964D+02 0.6864513455816D+02 0.6793098202472D+02
 0.6720856149115D+02 0.6647796378246D+02 0.6573928327604D+02 0.6499262198985D+02
 0.6423809465137D+02 0.6347583394093D+02 0.6270599596243D+02 0.6192876476779D+02
 0.6114435588804D+02 0.6035301749128D+02 0.5955502937904D+02 0.5875069871344D+02
 0.5794035358207D+02 0.5712433414923D+02 0.5630298380740D+02 0.5547664088251D+02
 0.5464563397539D+02 0.5381028100184D+02 0.5297089415604D+02 0.5212778899905D+02
 0.5128129802073D+02 0.5043178496589D+02 0.4957965946061D+02 0.4872538811049D+02
 0.4786950192097D+02 0.4701259742602D+02 0.4615533264185D+02 0.4529841648822D+02
 0.4444259385203D+02 0.4358862578003D+02 0.4273726750708D+02 0.4188924423522D+02
 0.4104522749834D+02 0.4020581220032D+02 0.3937149706004D+02 0.3854266856346D+02
 0.3771959088007D+02 0.3690240171893D+02 0.3609111610999D+02 0.3528563776712D+02
 0.3448577923283D+02 0.3369128983173D+02 0.3290189125307D+02 0.3211731854514D+02
 0.3133736392456D+02 0.3056191893817D+02 0.2979100878496D+02 0.2902481180797D+02
 0.2826365560970D+02 0.2750798465896D+02 0.2675829766976D+02 0.2601506403155D+02
 0.2527863449516D+02 0.2454917494332D+02 0.2382663877070D+02 0.2311079522894D+02
 0.2240130107450D+02 0.2169780060891D+02 0.2100002392182D+02 0.2030786729165D+02
 0.1962144052302D+02 0.1894108509019D+02 0.1826735996074D+02 0.1760101193952D+02
 0.1694292761484D+02 0.1629408531773D+02 0.1565549947838D+02 0.1502817504595D+02
 0.1441305984764D+02 0.1381101214395D+02 0.1322276811019D+02 0.1264892638938D+02
 0.1208993268481D+02 0.1154608126530D+02 0.1101751500384D+02 0.1050424132398D+02
 0.1000614376532D+02 0.9523007983819D+01 0.9054539475636D+01 0.8600394465504D+01
 0.8160197318169D+01 0.7733570076178D+01 0.7320142954809D+01 0.6919578095364D+01
 0.6531566832585D+01 0.6155840929844D+01 0.5792156358681D+01 0.5440293024134D+01
 0.5100026862162D+01 0.4771126719449D+01 0.4453326233022D+01 0.4146331303096D+01
 0.3849804858773D+01 0.3563392846265D+01 0.3286722929194D+01 0.3019441003785D+01
 0.2761210506093D+01 0.2511745224659D+01 0.2270802894936D+01 0.2038219132369D+01
 0.1813911771656D+01 0.1597932014894D+01 0.1390483041094D+01
 0.1999995855699D+01 0.1999995729484D+01 0.1999995599425D+01 0.1999995465405D+01
 0.1999995327303D+01 0.1999995184996D+01 0.1999995038354D+01 0.1999994887247D+01
 0.1999994731537D+01 0.1999994571086D+01 0.1999994405748D+01 0.1999994235374D+01
 0.1999994059812D+01 0.1999993878903D+01 0.1999993692484D+01 0.1999993500388D+01
 0.1999993302441D+01 0.1999993098466D+01 0.1999992888279D+01 0.1999992671691D+01
 0.1999992448506D+01 0.1999992218524D+01 0.1999991981538D+01 0.1999991737335D+01
 0.1999991485694D+01 0.1999991226390D+01 0.1999990959188D+01 0.1999990683849D+01
 0.1999990400124D+01 0.1999990107758D+01 0.1999989806488D+01 0.1999989496043D+01
 0.1999989176143D+01 0.1999988846501D+01 0.1999988506819D+01 0.1999988156792D+01
 0.1999987796105D+01 0.1999987424433D+01 0.1999987041442D+01 0.1999986646786D+01
 0.1999986240111D+01 0.1999985821051D+01 0.1999985389228D+01 0.1999984944253D+01
 0.1999984485727D+01 0.1999984013236D+01 0.1999983526356D+01 0.1999983024647D+01
 0.1999982507658D+01 0.1999981974924D+01 0.1999981425966D+01 0.1999980860289D+01
 0.1999980277383D+01 0.1999979676725D+01 0.1999979057774D+01 0.1999978419972D+01
 0.1999977762746D+01 0.1999977085503D+01 0.1999976387635D+01 0.1999975668512D+01
 0.1999974927488D+01 0.1999974163896D+01 0.1999973377048D+01 0.1999972566236D+01
 0.1999971730730D+01 0.1999970869779D+01 0.1999969982606D+01 0.1999969068414D+01
 0.1999968126379D+01 0.1999967155654D+01 0.1999966155365D+01 0.1999965124611D+01
 0.1999964062464D+01 0.1999962967969D+01 0.1999961840140D+01 0.1999960677961D+01
 0.1999959480388D+01 0.1999958246341D+01 0.1999956974710D+01 0.1999955664350D+01
 0.1999954314081D+01 0.1999952922689D+01 0.1999951488920D+01 0.1999950011484D+01
 0.1999948489050D+01 0.1999946920249D+01 0.1999945303668D+01 0.1999943637852D+01
 0.1999941921301D+01 0.1999940152470D+01 0.1999938329766D+01 0.1999936451549D+01
 0.1999934516128D+01 0.1999932521761D+01 0.1999930466652D+01 0.1999928348950D+01
 0.1999926166751D+01 0.1999923918088D+01 0.1999921600939D+01 0.1999919213216D+01
 0.1999916752770D+01 0.1999914217385D+01 0.1999911604781D+01 0.1999908912604D+01
 0.1999906138430D+01 0.1999903279762D+01 0.1999900334027D+01 0.1999897298572D+01
 0.1999894170665D+01 0.1999890947489D+01 0.1999887626142D+01 0.1999884203635D+01
 0.1999880676885D+01 0.1999877042717D+01 0.1999873297860D+01 0.1999869438942D+01
 0.1999865462487D+01 0.1999861364917D+01 0.1999857142541D+01 0.1999852791557D+01
 0.1999848308048D+01 0.1999843687977D+01 0.1999838927184D+01 0.1999834021383D+01
 0.1999828966154D+01 0.1999823756948D+01 0.1999818389072D+01 0.1999812857694D+01
 0.1999807157832D+01 0.1999801284353D+01 0.1999795231969D+01 0.1999788995229D+01
 0.1999782568516D+01 0.1999775946043D+01 0.1999769121847D+01 0.1999762089780D+01
 0.1999754843511D+01 0.1999747376513D+01 0.1999739682061D+01 0.1999731753225D+01
 0.1999723582864D+01 0.1999715163619D+01 0.1999706487907D+01 0.1999697547913D+01
 0.1999688335585D+01 0.1999678842625D+01 0.1999669060482D+01 0.1999658980344D+01
 0.1999648593132D+01 0.1999637889486D+01 0.1999626859766D+01 0.1999615494035D+01
 0.1999603782053D+01 0.1999591713268D+01 0.1999579276808D+01 0.1999566461467D+01
 0.1999553255698D+01 0.1999539647602D+01 0.1999525624918D+01 0.1999511175010D+01
 0.1999496284857D+01 0.1999480941040D+01 0.1999465129732D+01 0.1999448836683D+01
 0.1999432047209D+01 0.1999414746178D+01 0.1999396917996D+01 0.1999378546593D+01
 0.1999359615409D+01 0.1999340107379D+01 0.1999320004917D+01 0.1999299289899D+01
 0.1999277943650D+01 0.1999255946923D+01 0.1999233279886D+01 0.1999209922099D+01
 0.1999185852498D+01 0.1999161049379D+01 0.1999135490372D+01 0.1999109152425D+01
 0.1999082011782D+01 0.1999054043961D+01 0.1999025223734D+01 0.1998995525101D+01
 0.1998964921266D+01 0.1998933384619D+01 0.1998900886701D+01 0.1998867398187D+01
 0.1998832888854D+01 0.1998797327557D+01 0.1998760682197D+01 0.1998722919694D+01
 0.1998684005959D+01 0.1998643905856D+01 0.1998602583180D+01 0.1998560000614D+01
 0.1998516119702D+01 0.1998470900811D+01 0.1998424303094D+01 0.1998376284456D+01
 0.1998326801513D+01 0.1998275809553D+01 0.1998223262493D+01 0.1998169112842D+01
 0.1998113311653D+01 0.1998055808480D+01 0.1997996551332D+01 0.1997935486623D+01
 0.1997872559128D+01 0.1997807711926D+01 0.1997740886353D+01 0.1997672021945D+01
 0.1997601056384D+01 0.1997527925441D+01 0.1997452562915D+01 0.1997374900573D+01
 0.1997294868089D+01 0.1997212392976D+01 0.1997127400522D+01 0.1997039813720D+01
 0.1996949553196D+01 0.1996856537136D+01 0.1996760681211D+01 0.1996661898501D+01
 0.1996560099410D+01 0.1996455191584D+01 0.1996347079830D+01 0.1996235666022D+01
 0.1996120849011D+01 0.1996002524534D+01 0.1995880585114D+01 0.1995754919959D+01
 0.1995625414863D+01 0.1995491952095D+01 0.1995354410292D+01 0.1995212664341D+01
 0.1995066585267D+01 0.1994916040111D+01 0.1994760891801D+01 0.1994600999030D+01
 0.1994436216115D+01 0.1994266392867D+01 0.1994091374446D+01 0.1993911001214D+01
 0.1993725108585D+01 0.1993533526870D+01 0.1993336081115D+01 0.1993132590935D+01
 0.1992922870343D+01 0.1992706727572D+01 0.1992483964891D+01 0.1992254378420D+01
 0.1992017757932D+01 0.1991773886650D+01 0.1991522541042D+01 0.1991263490607D+01
 0.1990996497647D+01 0.1990721317044D+01 0.1990437696021D+01 0.1990145373895D+01
 0.1989844081828D+01 0.1989533542560D+01 0.1989213470147D+01 0.1988883569675D+01
 0.1988543536975D+01 0.1988193058323D+01 0.1987831810135D+01 0.1987459458645D+01
 0.1987075659581D+01 0.1986680057817D+01 0.1986272287030D+01 0.1985851969332D+01
 0.1985418714893D+01 0.1984972121555D+01 0.1984511774429D+01 0.1984037245481D+01
 0.1983548093099D+01 0.1983043861653D+01 0.1982524081031D+01 0.1981988266166D+01
 0.1981435916544D+01 0.1980866515695D+01 0.1980279530668D+01 0.1979674411485D+01
 0.1979050590578D+01 0.1978407482207D+01 0.1977744481857D+01 0.1977060965615D+01
 0.1976356289521D+01 0.1975629788907D+01 0.1974880777698D+01 0.1974108547702D+01
 0.1973312367867D+01 0.1972491483518D+01 0.1971645115561D+01 0.1970772459665D+01
 0.1969872685411D+01 0.1968944935414D+01 0.1967988324416D+01 0.1967001938341D+01
 0.1965984833321D+01 0.1964936034693D+01 0.1963854535949D+01 0.1962739297664D+01
 0.1961589246371D+01 0.1960403273413D+01 0.1959180233740D+01 0.1957918944678D+01
 0.1956618184645D+01 0.1955276691833D+01 0.1953893162828D+01 0.1952466251209D+01
 0.1950994566069D+01 0.1949476670513D+01 0.1947911080088D+01 0.1946296261132D+01
 0.1944630629234D+01 0.1942912547323D+01 0.1941140324000D+01 0.1939312211674D+01
 0.1937426404656D+01 0.1935481037203D+01 0.1933474181490D+01 0.1931403845527D+01
 0.1929267971003D+01 0.1927064431078D+01 0.1924791028085D+01 0.1922445491197D+01
 0.1920025473988D+01 0.1917528551963D+01 0.1914952219981D+01 0.1912293889649D+01
 0.1909550886600D+01 0.1906720447752D+01 0.1903799718442D+01 0.1900785749554D+01
 0.1897675494509D+01 0.1894465806269D+01 0.1891153434189D+01 0.1887735020896D+01
 0.1884207099022D+01 0.1880566087974D+01 0.1876808290541D+01 0.1872929889588D+01
 0.1868926944555D+01 0.1864795388089D+01 0.1860531022464D+01 0.1856129516175D+01
 0.1851586400314D+01 0.1846897065168D+01 0.1842056756578D+01 0.1837060572596D+01
 0.1831903459871D+01 0.1826580210428D+01 0.1821085458137D+01 0.1815413675687D+01
 0.1809559171203D+01 0.1803516085505D+01 0.1797278388970D+01 0.1790839879169D+01
 0.1784194178062D+01 0.1777334730168D+01 0.1770254800195D+01 0.1762947471880D+01
 0.1755405646211D+01 0.1747622041110D+01 0.1739589190387D+01 0.1731299444483D+01
 0.1722744970351D+01 0.1713917753464D+01 0.1704809598840D+01 0.1695412134620D+01
 0.1685716814416D+01 0.1675714922789D+01 0.1665397579214D+01 0.1654755745752D+01
 0.1643780232960D+01 0.1632461710154D+01 0.1620790713536D+01 0.1608757659564D+01
 0.1596352855597D+01 0.1583566516828D+01 0.1570388779922D+01 0.1556809724010D+01
 0.1542819387632D+01 0.1528407794525D+01 0.1513564974302D+01 0.1498280993549D+01
 0.1482545980756D+01 0.1466350163588D+01 0.1449683898329D+01 0.1432537714100D+01
 0.1414902347523D+01 0.1396768794635D+01 0.1378128351030D+01 0.1358972672754D+01
 0.1339293822404D+01 0.1319084339737D+01 0.1298337294527D+01 0.1277046368080D+01
 0.1255205913018D+01 0.1232811047623D+01 0.1209857722702D+01 0.1186342830211D+01
 0.1162264278402D+01 0.1137621116110D+01 0.1112413616904D+01 0.1086643422026D+01
 0.1060313633397D+01 0.1033428978874D+01 0.1005995915565D+01 0.9780228200701D+00
 0.9495201047539D+00 0.9205004377712D+00 0.8909788734873D+00 0.8609731099971D+00
 0.8305036369538D+00 0.7995940374537D+00 0.7682711591968D+00 0.7365654715566D+00
 0.7045112647173D+00 0.6721470782326D+00 0.6395159364593D+00 0.6066658650858D+00
 0.5736501774791D+00 0.5405281033035D+00 0.5073651404533D+00 0.4742338337068D+00
 0.4412142172640D+00 0.4083947875151D+00 0.3758730789402D+00 0.3437568960175D+00
 0.3121650742803D+00 0.2812290665301D+00 0.2510939605945D+00
