 480 0.000025010  0.000000  2.200000   1Sb 1
  32  64  96 128 160 192 224 256 288
 0.2499999936845D-04 0.4079619983845D+07
 0.4999999873689D-04 0.2039616685793D+07
 0.7499999810534D-04 0.1359614795504D+07
 0.9999999747379D-04 0.1019613464035D+07
 0.1249999968422D-03 0.8156124334597D+06
 0.1499999962107D-03 0.6796115909440D+06
 0.1749999955791D-03 0.5824680199268D+06
 0.1999999949476D-03 0.5096102567248D+06
 0.2249999943160D-03 0.4529430407644D+06
 0.2499999936845D-03 0.4076092139544D+06
 0.2749999930529D-03 0.3705178564000D+06
 0.2999999924214D-03 0.3396083541035D+06
 0.3249999917898D-03 0.3134541276420D+06
 0.3499999911583D-03 0.2910361913297D+06
 0.3749999905267D-03 0.2716072887741D+06
 0.3999999898952D-03 0.2546069774551D+06
 0.4249999892636D-03 0.2396066835369D+06
 0.4499999886320D-03 0.2262730716998D+06
 0.4749999880005D-03 0.2143429823897D+06
 0.4999999873689D-03 0.2036058878923D+06
 0.5249999867374D-03 0.1938913609561D+06
 0.5499999861058D-03 0.1850599610248D+06
 0.5749999854743D-03 0.1769964980822D+06
 0.5999999848427D-03 0.1696049803610D+06
 0.6249999842112D-03 0.1628047748003D+06
 0.6499999835796D-03 0.1565276533641D+06
 0.6749999829481D-03 0.1507154958647D+06
 0.6999999823165D-03 0.1453184849928D+06
 0.7249999816850D-03 0.1402936747649D+06
 0.7499999810534D-03 0.1356038453170D+06
 0.7749999804219D-03 0.1312165793379D+06
 0.7999999797903D-03 0.1271035116694D+06
 0.8499999785272D-03 0.1196031959874D+06
 0.8999999772641D-03 0.1129362296661D+06
 0.9499999760010D-03 0.1069710321256D+06
 0.9999999747379D-03 0.1016023388389D+06
 0.1049999973475D-02 0.9674493560977D+05
 0.1099999972212D-02 0.9232910165545D+05
 0.1149999970949D-02 0.8829724153980D+05
 0.1199999969685D-02 0.8460135900210D+05
 0.1249999968422D-02 0.8120113718659D+05
 0.1299999967159D-02 0.7806246176478D+05
 0.1349999965896D-02 0.7515627239829D+05
 0.1399999964633D-02 0.7245766019659D+05
 0.1449999963370D-02 0.6994515195643D+05
 0.1499999962107D-02 0.6760013755590D+05
 0.1549999960844D-02 0.6540640816182D+05
 0.1599999959581D-02 0.6334978104771D+05
 0.1649999958317D-02 0.6141779259095D+05
 0.1699999957054D-02 0.5959944546723D+05
 0.1749999955791D-02 0.5788499918230D+05
 0.1799999954528D-02 0.5626579551276D+05
 0.1849999953265D-02 0.5473411224986D+05
 0.1899999952002D-02 0.5328304004061D+05
 0.1949999950739D-02 0.5190637818921D+05
 0.1999999949476D-02 0.5059854606070D+05
 0.2049999948213D-02 0.4935450746901D+05
 0.2099999946950D-02 0.4816970586235D+05
 0.2149999945686D-02 0.4704000854917D+05
 0.2199999944423D-02 0.4596165850673D+05
 0.2249999943160D-02 0.4493123271336D+05
 0.2299999941897D-02 0.4394560578373D+05
 0.2349999940634D-02 0.4300191831451D+05
 0.2399999939371D-02 0.4209754915323D+05
 0.2499999936845D-02 0.4039732981042D+05
 0.2599999934318D-02 0.3882789021757D+05
 0.2699999931792D-02 0.3737469994003D+05
 0.2799999929266D-02 0.3602530424247D+05
 0.2899999926740D-02 0.3476896626602D+05
 0.2999999924214D-02 0.3359638070371D+05
 0.3099999921687D-02 0.3249944294042D+05
 0.3199999919161D-02 0.3147106141765D+05
 0.3299999916635D-02 0.3050500413915D+05
 0.3399999914109D-02 0.2959577227259D+05
 0.3499999911583D-02 0.2873849541261D+05
 0.3599999909056D-02 0.2792884430000D+05
 0.3699999906530D-02 0.2716295769462D+05
 0.3799999904004D-02 0.2643738078614D+05
 0.3899999901478D-02 0.2574901308734D+05
 0.3999999898952D-02 0.2509506417841D+05
 0.4099999896425D-02 0.2447301585794D+05
